dt_venda,key_loja,cod_produto,qtd_vendas,vlr_venda_tabelado_mean,vlr_desconto_mean,categoria_produto,sub_categoria_produto,linha_produto
2024-10-09,5,49880,1,149.7,17.61,217.0,422944,390554
2024-10-09,5,49881,20,262.125,75.0,217.0,422944,390554
2024-10-09,5,49883,1,164.7,0.0,217.0,422944,390554
2024-10-09,5,49897,1,209.7,74.01,217.0,422944,390554
2024-10-09,5,49943,3,209.69999999999996,60.0,217.0,422944,390554
2024-10-09,5,49945,1,164.7,0.0,217.0,422944,390554
2024-10-09,5,50651,1,929.4,0.0,157293.0,311781,736254
2024-10-09,5,52004,1,248.7,0.0,217.0,422944,731659
2024-10-09,5,52005,1,188.7,0.0,217.0,422944,731659
2024-10-09,5,52008,1,179.7,62.88,217.0,422944,731659
2024-10-09,5,76666,1,419.7,0.0,157293.0,311781,109471
2024-10-09,5,77357,3,188.69999999999996,0.0,217.0,422944,731659
2024-10-09,5,77684,8,3166.3125,924.0,217.0,422944,306420
2024-10-09,5,77989,1,869.7,0.0,157293.0,483679,306420
2024-10-09,5,82060,1,1047.0,185.85,157293.0,483679,120030
2024-10-09,5,83068,1,509.7,0.0,157293.0,483679,306420
2024-10-09,5,83372,3,269.7,45.0,955075.0,483679,264366
2024-10-09,5,84203,1,209.7,77.61,217.0,422944,390554
2024-10-09,5,93024,2,329.7,0.0,157293.0,483679,504928
2024-10-09,6,25458,6,449.7,0.0,157293.0,483679,284036
2024-10-09,6,47905,1,434.7,0.0,157293.0,483679,85436
2024-10-09,6,48060,10,857.3399999999999,225.11100000000002,217.0,422944,306420
2024-10-09,6,48062,23,755.0739130434783,202.96695652173912,217.0,422944,306420
2024-10-09,6,48145,2,434.7,0.0,157293.0,483679,85436
2024-10-09,6,48281,2,248.7,0.0,217.0,422944,731659
2024-10-09,6,48282,2,248.7,0.0,217.0,422944,731659
2024-10-09,6,48635,2,449.7,0.0,157293.0,483679,284036
2024-10-09,6,48675,1,188.7,0.0,217.0,422944,731659
2024-10-09,6,49823,1,164.7,0.0,217.0,422944,390554
2024-10-09,6,49880,1,149.7,0.0,217.0,422944,390554
2024-10-09,6,49881,30,363.47999999999996,104.0,217.0,422944,390554
2024-10-09,6,49883,2,164.7,0.0,217.0,422944,390554
2024-10-09,6,49893,1,209.7,0.0,217.0,422944,390554
2024-10-09,6,49897,1,209.7,74.01,217.0,422944,390554
2024-10-09,6,49898,1,149.7,0.0,217.0,422944,390554
2024-10-09,6,49945,3,164.7,0.0,217.0,422944,390554
2024-10-09,6,50651,1,494.7,0.0,157293.0,311781,736254
2024-10-09,6,52004,1,497.4,0.0,217.0,422944,731659
2024-10-09,6,53508,1,209.7,0.0,217.0,422944,390554
2024-10-09,6,74096,5,734.58,156.672,157293.0,483679,264366
2024-10-09,6,75610,1,299.7,0.0,157293.0,483679,22428
2024-10-09,6,77989,4,1124.625,0.0,157293.0,483679,306420
2024-10-09,6,81423,1,389.7,0.0,217.0,422944,200277
2024-10-09,7,25458,1,449.7,0.0,157293.0,483679,284036
2024-10-09,7,48060,7,556.7142857142857,85.71428571428571,217.0,422944,306420
2024-10-09,7,48062,10,540.9300000000001,108.3,217.0,422944,306420
2024-10-09,7,48282,2,248.7,0.0,217.0,422944,731659
2024-10-09,7,48676,1,188.7,0.0,217.0,422944,731659
2024-10-09,7,48680,1,188.7,0.0,217.0,422944,731659
2024-10-09,7,49883,3,164.7,0.0,217.0,422944,390554
2024-10-09,7,49954,2,248.7,0.0,217.0,422944,731659
2024-10-09,7,50651,1,494.7,0.0,157293.0,311781,736254
2024-10-09,7,59145,1,509.7,119.94,217.0,422944,306420
2024-10-09,7,75152,1,149.7,17.61,217.0,422944,390554
2024-10-09,7,76666,1,434.7,0.0,157293.0,311781,109471
2024-10-09,7,77684,2,389.7,60.0,217.0,422944,306420
2024-10-09,7,77690,1,209.7,0.0,217.0,422944,390554
2024-10-09,7,77989,1,899.7,0.0,157293.0,483679,306420
2024-10-09,7,82060,1,1047.0,185.85,157293.0,483679,120030
2024-10-09,7,83053,1,149.7,0.0,217.0,422944,390554
2024-10-09,7,83372,2,269.7,45.0,157293.0,483679,264366
2024-10-09,7,91669,1,419.7,0.0,157293.0,483679,880502
2024-10-09,8,1428,1,248.7,0.0,217.0,422944,731659
2024-10-09,8,25458,11,490.58181818181816,9.812727272727273,157293.0,483679,284036
2024-10-09,8,29226,4,974.25,0.0,217.0,422944,200277
2024-10-09,8,47905,4,434.7,145.27,157293.0,483679,85436
2024-10-09,8,48060,57,881.9526315789473,206.91263157894738,217.0,422944,306420
2024-10-09,8,48062,99,836.8454545454546,230.15030303030304,217.0,422944,306420
2024-10-09,8,48145,1,434.7,78.24,157293.0,483679,85436
2024-10-09,8,48281,10,323.31,0.0,217.0,422944,731659
2024-10-09,8,48282,9,276.3333333333333,0.0,217.0,422944,731659
2024-10-09,8,48352,1,569.7,0.0,157293.0,483679,85436
2024-10-09,8,48375,1,389.7,0.0,217.0,422944,200277
2024-10-09,8,48562,1,158.7,0.0,217.0,32688,731659
2024-10-09,8,48635,9,499.6666666666667,71.96,157293.0,483679,284036
2024-10-09,8,48672,1,179.7,0.0,217.0,422944,731659
2024-10-09,8,48675,20,254.74499999999998,0.0,217.0,422944,731659
2024-10-09,8,48676,7,188.7,12.942857142857141,217.0,422944,731659
2024-10-09,8,48734,1,989.7,0.0,157293.0,483679,306420
2024-10-09,8,49823,2,247.04999999999998,0.0,217.0,422944,390554
2024-10-09,8,49825,2,209.7,0.0,217.0,422944,390554
2024-10-09,8,49883,11,239.56363636363633,15.856363636363636,217.0,422944,390554
2024-10-09,8,49887,2,329.4,0.0,217.0,422944,390554
2024-10-09,8,49896,1,149.7,0.0,217.0,422944,390554
2024-10-09,8,49898,3,149.7,0.0,217.0,422944,390554
2024-10-09,8,49943,23,282.6391304347826,88.52608695652174,217.0,422944,390554
2024-10-09,8,49945,7,188.22857142857143,0.0,217.0,422944,390554
2024-10-09,8,52004,3,248.69999999999996,0.0,217.0,422944,731659
2024-10-09,8,52008,5,323.46,134.028,217.0,422944,731659
2024-10-09,8,53509,2,158.7,0.0,217.0,422944,390554
2024-10-09,8,53510,7,427.7142857142857,149.65714285714284,217.0,422944,390554
2024-10-09,8,54184,2,158.7,0.0,217.0,422944,390554
2024-10-09,8,59145,3,509.7,119.94,217.0,422944,306420
2024-10-09,8,74031,3,599.7,0.0,157293.0,483679,147447
2024-10-09,8,74096,12,568.4250000000001,102.61500000000001,157293.0,483679,264366
2024-10-09,8,74722,1,509.7,0.0,157293.0,483679,306420
2024-10-09,8,77684,13,569.5615384615384,108.58153846153846,217.0,422944,306420
2024-10-09,8,77690,2,209.7,0.0,217.0,422944,390554
2024-10-09,8,77989,1,899.7,0.0,157293.0,483679,306420
2024-10-09,8,81423,4,389.7,0.0,217.0,422944,200277
2024-10-09,8,82060,1,1047.0,185.85,157293.0,483679,120030
2024-10-09,8,83053,1,149.7,0.0,217.0,422944,390554
2024-10-09,8,83068,2,509.7,0.0,157293.0,483679,306420
2024-10-09,8,83372,2,404.54999999999995,67.5,955075.0,483679,264366
2024-10-09,8,84203,10,272.61,86.80499999999999,217.0,422944,390554
2024-10-09,8,84204,1,149.7,17.61,217.0,422944,390554
2024-10-10,1,25458,1,449.7,0.0,157293.0,483679,284036
2024-10-10,1,48060,2,389.7,60.0,217.0,422944,306420
2024-10-10,1,48282,1,248.7,0.0,217.0,422944,731659
2024-10-10,1,48635,1,449.7,0.0,955075.0,483679,284036
2024-10-10,1,48675,2,188.7,0.0,217.0,422944,731659
2024-10-10,1,48676,1,188.7,0.0,217.0,422944,731659
2024-10-10,1,48734,1,989.7,0.0,157293.0,483679,306420
2024-10-10,1,49883,2,164.7,9.69,217.0,422944,390554
2024-10-10,1,49887,1,164.7,0.0,217.0,422944,390554
2024-10-10,1,49897,1,209.7,74.01,217.0,422944,390554
2024-10-10,1,49945,1,164.7,0.0,217.0,422944,390554
2024-10-10,1,74031,1,599.7,0.0,157293.0,483679,147447
2024-10-10,1,74096,1,524.7,90.0,157293.0,483679,264366
2024-10-10,1,76666,1,434.7,0.0,157293.0,311781,109471
2024-10-10,1,77684,1,389.7,60.0,217.0,422944,306420
2024-10-10,2,25458,2,449.7,0.0,157293.0,483679,284036
2024-10-10,2,29226,1,389.7,0.0,955075.0,422944,200277
2024-10-10,2,48060,13,659.4923076923077,144.81,217.0,422944,306420
2024-10-10,2,48062,15,835.12,232.376,217.0,422944,306420
2024-10-10,2,48145,3,404.7,0.0,157293.0,483679,85436
2024-10-10,2,48352,1,539.7,0.0,157293.0,483679,85436
2024-10-10,2,48375,1,389.7,0.0,217.0,422944,200277
2024-10-10,2,48635,1,449.7,0.0,157293.0,483679,284036
2024-10-10,2,48675,2,188.7,0.0,217.0,422944,731659
2024-10-10,2,48676,2,188.7,0.0,217.0,422944,731659
2024-10-10,2,49883,1,164.7,0.0,217.0,422944,390554
2024-10-10,2,49893,1,209.7,0.0,217.0,422944,390554
2024-10-10,2,49896,1,149.7,0.0,217.0,422944,390554
2024-10-10,2,51387,2,629.7,0.0,157293.0,483679,212257
2024-10-10,2,83068,1,509.7,0.0,157293.0,483679,306420
2024-10-10,3,1428,1,248.7,0.0,217.0,422944,731659
2024-10-10,3,25458,4,449.7,0.0,157293.0,483679,284036
2024-10-10,3,48060,8,974.25,242.145,217.0,422944,306420
2024-10-10,3,48062,8,818.5125,245.89499999999998,217.0,422944,306420
2024-10-10,3,48545,1,149.7,0.0,217.0,422944,390554
2024-10-10,3,48675,2,188.7,0.0,217.0,422944,731659
2024-10-10,3,48676,3,188.69999999999996,0.0,217.0,422944,731659
2024-10-10,3,49825,1,209.7,0.0,217.0,422944,390554
2024-10-10,3,49878,3,209.69999999999996,60.0,217.0,422944,390554
2024-10-10,3,49880,1,149.7,0.0,217.0,422944,390554
2024-10-10,3,49881,8,340.7625,97.5,217.0,422944,390554
2024-10-10,3,52005,1,188.7,0.0,217.0,422944,731659
2024-10-10,3,52008,1,179.7,0.0,217.0,422944,731659
2024-10-10,3,74096,6,612.1500000000001,105.0,157293.0,483679,264366
2024-10-10,3,83053,1,149.7,0.0,217.0,422944,390554
2024-10-10,3,83372,1,269.7,45.0,157293.0,483679,264366
2024-10-10,3,93024,1,329.7,0.0,157293.0,483679,504928
2024-10-10,4,1650,1,377.4,0.0,217.0,422944,731659
2024-10-10,4,25458,2,674.55,0.0,157293.0,483679,284036
2024-10-10,4,48060,3,389.7,60.0,217.0,422944,306420
2024-10-10,4,48062,4,498.22499999999997,99.75,217.0,422944,306420
2024-10-10,4,48281,2,248.7,0.0,217.0,422944,731659
2024-10-10,4,48635,1,449.7,0.0,955075.0,483679,284036
2024-10-10,4,49878,2,209.7,60.0,217.0,422944,390554
2024-10-10,4,49881,3,349.5,100.0,217.0,422944,390554
2024-10-10,4,49883,6,192.14999999999998,0.0,217.0,422944,390554
2024-10-10,4,51387,1,644.7,0.0,157293.0,483679,212257
2024-10-10,4,51395,1,644.7,0.0,157293.0,311781,212257
2024-10-10,4,52016,1,317.4,0.0,217.0,32688,731659
2024-10-10,4,82037,1,239.7,0.0,157293.0,483679,390554
2024-10-10,5,25458,1,449.7,107.94,157293.0,483679,284036
2024-10-10,5,29226,1,389.7,0.0,217.0,422944,200277
2024-10-10,5,47851,2,464.7,0.0,157293.0,311781,736254
2024-10-10,5,47905,2,404.7,160.185,157293.0,483679,85436
2024-10-10,5,48060,26,974.25,239.52692307692308,217.0,422944,306420
2024-10-10,5,48062,47,848.0425531914893,235.61617021276598,217.0,422944,306420
2024-10-10,5,48145,7,578.1428571428571,72.84,157293.0,483679,85436
2024-10-10,5,48281,1,248.7,0.0,217.0,422944,731659
2024-10-10,5,48282,2,248.7,0.0,217.0,422944,731659
2024-10-10,5,48635,28,931.5214285714285,208.17000000000002,157293.0,483679,284036
2024-10-10,5,48645,2,584.55,105.21000000000001,217.0,422944,200277
2024-10-10,5,48675,5,226.43999999999997,0.0,217.0,422944,731659
2024-10-10,5,48676,4,188.7,11.325,217.0,422944,731659
2024-10-10,5,49825,1,209.7,0.0,217.0,422944,390554
2024-10-10,5,49878,4,262.125,75.0,217.0,422944,390554
2024-10-10,5,49881,16,327.65625,93.75,217.0,422944,390554
2024-10-10,5,49883,1,164.7,19.38,217.0,422944,390554
2024-10-10,5,49893,1,419.4,0.0,217.0,422944,390554
2024-10-10,5,49898,1,149.7,0.0,217.0,422944,390554
2024-10-10,5,49943,3,279.59999999999997,80.0,217.0,422944,390554
2024-10-10,5,49945,1,164.7,0.0,217.0,422944,390554
2024-10-10,5,50651,1,464.7,0.0,157293.0,311781,736254
2024-10-10,5,51237,1,209.7,42.0,217.0,422944,390554
2024-10-10,5,51387,1,629.7,0.0,157293.0,483679,212257
2024-10-10,5,51395,2,629.7,0.0,157293.0,311781,212257
2024-10-10,5,53510,1,299.4,104.76,217.0,422944,390554
2024-10-10,5,74031,1,599.7,0.0,157293.0,483679,147447
2024-10-10,5,74722,2,509.7,0.0,157293.0,483679,306420
2024-10-10,5,76664,1,404.7,72.84,157293.0,311781,109471
2024-10-10,5,77684,5,1091.16,268.87800000000004,217.0,422944,306420
2024-10-10,5,77989,1,869.7,0.0,157293.0,483679,306420
2024-10-10,5,82060,1,1047.0,337.83,157293.0,483679,120030
2024-10-10,5,83372,2,269.7,45.0,955075.0,483679,264366
2024-10-10,6,1428,1,248.7,0.0,217.0,422944,731659
2024-10-10,6,1650,1,188.7,0.0,217.0,422944,731659
2024-10-10,6,29226,1,389.7,0.0,217.0,422944,200277
2024-10-10,6,48060,18,801.05,191.22,217.0,422944,306420
2024-10-10,6,48062,18,585.2166666666667,158.80666666666667,217.0,422944,306420
2024-10-10,6,48281,6,290.15,0.0,217.0,422944,731659
2024-10-10,6,48282,3,248.69999999999996,0.0,217.0,422944,731659
2024-10-10,6,48352,1,569.7,0.0,157293.0,483679,85436
2024-10-10,6,48635,2,449.7,0.0,157293.0,483679,284036
2024-10-10,6,48675,2,188.7,0.0,217.0,422944,731659
2024-10-10,6,48676,1,188.7,0.0,217.0,422944,731659
2024-10-10,6,48680,3,188.69999999999996,0.0,217.0,422944,731659
2024-10-10,6,49824,1,149.7,0.0,217.0,422944,390554
2024-10-10,6,49880,2,149.7,0.0,217.0,422944,390554
2024-10-10,6,49881,25,327.13199999999995,93.6,217.0,422944,390554
2024-10-10,6,49883,1,164.7,0.0,217.0,422944,390554
2024-10-10,6,49893,1,209.7,0.0,217.0,422944,390554
2024-10-10,6,52004,1,248.7,0.0,217.0,422944,731659
2024-10-10,6,53508,1,209.7,0.0,217.0,422944,390554
2024-10-10,6,53509,1,158.7,0.0,217.0,422944,390554
2024-10-10,6,74096,3,524.7,90.0,157293.0,483679,264366
2024-10-10,6,76666,1,869.4,0.0,157293.0,311781,109471
2024-10-10,6,77989,1,899.7,0.0,157293.0,483679,306420
2024-10-10,6,82060,2,2617.5,464.625,157293.0,483679,120030
2024-10-10,6,83372,2,269.7,45.0,157293.0,483679,264366
2024-10-10,6,93024,2,329.7,0.0,157293.0,483679,504928
2024-10-10,7,25458,2,449.7,0.0,157293.0,483679,284036
2024-10-10,7,25475,1,449.7,0.0,157293.0,483679,284036
2024-10-10,7,48060,3,519.6,80.0,217.0,422944,306420
2024-10-10,7,48145,1,434.7,0.0,157293.0,483679,85436
2024-10-10,7,48635,1,449.7,0.0,157293.0,483679,284036
2024-10-10,7,48676,1,188.7,0.0,217.0,422944,731659
2024-10-10,7,49887,1,164.7,0.0,217.0,422944,390554
2024-10-10,7,74096,2,524.7,90.0,157293.0,483679,264366
2024-10-10,7,77684,2,389.7,60.0,217.0,422944,306420
2024-10-10,7,82037,1,239.7,0.0,157293.0,483679,390554
2024-10-10,7,83053,1,149.7,0.0,217.0,422944,390554
2024-10-10,7,91669,1,419.7,0.0,157293.0,483679,880502
2024-10-10,8,1428,1,248.7,0.0,217.0,422944,731659
2024-10-10,8,25458,8,618.3375,0.0,157293.0,483679,284036
2024-10-10,8,29226,1,389.7,0.0,217.0,422944,200277
2024-10-10,8,47851,1,494.7,0.0,157293.0,311781,736254
2024-10-10,8,47905,3,434.7,115.71,157293.0,483679,85436
2024-10-10,8,48060,12,941.775,233.91,217.0,422944,306420
2024-10-10,8,48062,39,744.5999999999999,205.04307692307694,217.0,422944,306420
2024-10-10,8,48281,5,348.17999999999995,0.0,217.0,422944,731659
2024-10-10,8,48282,2,373.04999999999995,0.0,217.0,422944,731659
2024-10-10,8,48352,1,569.7,0.0,157293.0,483679,85436
2024-10-10,8,48635,2,449.7,0.0,157293.0,483679,284036
2024-10-10,8,48645,3,389.7,23.38,955075.0,422944,200277
2024-10-10,8,48675,3,188.69999999999996,0.0,217.0,422944,731659
2024-10-10,8,48676,3,314.5,0.0,217.0,422944,731659
2024-10-10,8,48730,1,149.7,0.0,217.0,422944,390554
2024-10-10,8,48768,1,158.7,0.0,217.0,32688,731659
2024-10-10,8,49880,1,149.7,17.61,217.0,422944,390554
2024-10-10,8,49883,1,164.7,0.0,217.0,422944,390554
2024-10-10,8,49943,8,445.61249999999995,151.71375,217.0,422944,390554
2024-10-10,8,49945,2,164.7,0.0,217.0,422944,390554
2024-10-10,8,52008,1,179.7,26.94,217.0,422944,731659
2024-10-10,8,59145,1,509.7,119.94,217.0,422944,306420
2024-10-10,8,74096,3,524.7,90.0,157293.0,483679,264366
2024-10-10,8,77684,7,890.7428571428571,189.78857142857143,217.0,422944,306420
2024-10-10,8,77989,2,899.7,0.0,157293.0,483679,306420
2024-10-10,8,82060,3,1047.0,185.85,157293.0,483679,120030
2024-10-10,8,83068,1,509.7,0.0,157293.0,483679,306420
2024-10-10,8,84203,1,838.8,310.44,217.0,422944,390554
2024-10-11,1,25458,1,449.7,0.0,157293.0,483679,284036
2024-10-11,1,29226,1,389.7,0.0,217.0,422944,200277
2024-10-11,1,48062,1,284.7,57.0,217.0,422944,306420
2024-10-11,1,48281,2,248.7,0.0,217.0,422944,731659
2024-10-11,1,48282,3,248.69999999999996,0.0,217.0,422944,731659
2024-10-11,1,48675,2,188.7,0.0,217.0,422944,731659
2024-10-11,1,48676,1,188.7,0.0,217.0,422944,731659
2024-10-11,1,59145,1,509.7,119.94,217.0,422944,306420
2024-10-11,1,74031,2,599.7,0.0,157293.0,483679,147447
2024-10-11,1,74096,2,524.7,90.0,157293.0,483679,264366
2024-10-11,1,77684,1,779.4,236.4,217.0,422944,306420
2024-10-11,1,83372,1,269.7,45.0,955075.0,483679,264366
2024-10-11,2,25458,1,449.7,0.0,157293.0,483679,284036
2024-10-11,2,47851,1,464.7,0.0,157293.0,311781,736254
2024-10-11,2,48060,16,1022.9625,252.075,217.0,422944,306420
2024-10-11,2,48062,19,464.5105263157895,101.45052631578947,217.0,422944,306420
2024-10-11,2,48145,1,404.7,0.0,157293.0,483679,85436
2024-10-11,2,48281,3,331.59999999999997,0.0,217.0,422944,731659
2024-10-11,2,48282,3,248.69999999999996,0.0,217.0,422944,731659
2024-10-11,2,48352,2,539.7,0.0,157293.0,483679,85436
2024-10-11,2,48635,2,449.7,0.0,157293.0,483679,284036
2024-10-11,2,48673,1,179.7,0.0,217.0,422944,731659
2024-10-11,2,48676,3,251.6,0.0,217.0,422944,731659
2024-10-11,2,48734,1,989.7,0.0,157293.0,483679,306420
2024-10-11,2,49883,1,164.7,0.0,217.0,422944,390554
2024-10-11,2,49943,3,349.5,100.0,217.0,422944,390554
2024-10-11,2,50651,1,464.7,0.0,157293.0,311781,736254
2024-10-11,2,52004,1,248.7,0.0,217.0,422944,731659
2024-10-11,2,74096,7,524.7,90.0,157293.0,483679,264366
2024-10-11,2,76666,2,419.7,0.0,157293.0,311781,109471
2024-10-11,2,83372,1,269.7,45.0,955075.0,483679,264366
2024-10-11,2,84203,1,209.7,60.0,217.0,422944,390554
2024-10-11,2,93024,2,659.4,0.0,157293.0,483679,504928
2024-10-11,3,1650,1,188.7,0.0,217.0,422944,731659
2024-10-11,3,47905,1,434.7,0.0,157293.0,483679,85436
2024-10-11,3,48060,13,1019.2153846153846,270.3323076923077,217.0,422944,306420
2024-10-11,3,48062,17,686.6294117647059,200.49882352941177,217.0,422944,306420
2024-10-11,3,48145,1,434.7,0.0,157293.0,483679,85436
2024-10-11,3,48281,1,248.7,0.0,217.0,422944,731659
2024-10-11,3,48282,3,248.69999999999996,0.0,217.0,422944,731659
2024-10-11,3,48635,1,449.7,0.0,157293.0,483679,284036
2024-10-11,3,48675,2,188.7,0.0,217.0,422944,731659
2024-10-11,3,48676,1,188.7,0.0,217.0,422944,731659
2024-10-11,3,49878,3,209.69999999999996,60.0,217.0,422944,390554
2024-10-11,3,49881,9,233.0,66.66666666666667,217.0,422944,390554
2024-10-11,3,49945,1,164.7,0.0,217.0,422944,390554
2024-10-11,3,50651,1,494.7,0.0,157293.0,311781,736254
2024-10-11,3,52005,1,188.7,0.0,217.0,422944,731659
2024-10-11,3,74096,11,572.4000000000001,98.18181818181819,157293.0,483679,264366
2024-10-11,3,76666,1,434.7,0.0,157293.0,311781,109471
2024-10-11,3,77684,1,1169.1,354.6,217.0,422944,306420
2024-10-11,3,82060,1,3141.0,557.55,157293.0,483679,120030
2024-10-11,3,83372,1,269.7,45.0,157293.0,483679,264366
2024-10-11,4,25458,1,449.7,0.0,157293.0,483679,284036
2024-10-11,4,48060,7,501.0428571428571,77.14285714285714,217.0,422944,306420
2024-10-11,4,48062,8,676.1625,185.625,217.0,422944,306420
2024-10-11,4,48281,2,248.7,0.0,217.0,422944,731659
2024-10-11,4,48282,2,248.7,0.0,217.0,422944,731659
2024-10-11,4,48676,1,188.7,0.0,217.0,422944,731659
2024-10-11,4,49823,1,164.7,0.0,217.0,422944,390554
2024-10-11,4,49878,2,419.4,120.0,217.0,422944,390554
2024-10-11,4,49881,1,209.7,60.0,217.0,422944,390554
2024-10-11,4,49883,3,164.7,0.0,217.0,422944,390554
2024-10-11,4,49893,2,209.7,0.0,217.0,422944,390554
2024-10-11,4,49897,2,209.7,74.01,217.0,422944,390554
2024-10-11,4,51387,1,644.7,0.0,157293.0,483679,212257
2024-10-11,4,52004,2,248.7,0.0,217.0,422944,731659
2024-10-11,4,74096,1,1574.1,454.14,157293.0,483679,264366
2024-10-11,4,77684,1,779.4,120.0,217.0,422944,306420
2024-10-11,4,83372,1,269.7,45.0,157293.0,483679,264366
2024-10-11,4,84206,1,209.7,61.71,217.0,422944,390554
2024-10-11,5,1428,2,248.7,0.0,217.0,422944,731659
2024-10-11,5,25458,4,449.7,26.985,157293.0,483679,284036
2024-10-11,5,25472,1,449.7,0.0,157293.0,483679,284036
2024-10-11,5,29226,1,389.7,0.0,217.0,422944,200277
2024-10-11,5,48060,23,864.1173913043478,208.1021739130435,217.0,422944,306420
2024-10-11,5,48062,52,804.825,213.14538461538461,217.0,422944,306420
2024-10-11,5,48145,3,404.7,24.28,157293.0,483679,85436
2024-10-11,5,48281,5,248.7,0.0,217.0,422944,731659
2024-10-11,5,48282,6,248.69999999999996,0.0,217.0,422944,731659
2024-10-11,5,48352,2,539.7,0.0,157293.0,483679,85436
2024-10-11,5,48635,21,963.6428571428571,185.04000000000002,157293.0,483679,284036
2024-10-11,5,48645,1,389.7,70.14,217.0,422944,200277
2024-10-11,5,48672,1,179.7,0.0,217.0,422944,731659
2024-10-11,5,48673,1,179.7,0.0,217.0,422944,731659
2024-10-11,5,48675,5,188.7,0.0,217.0,422944,731659
2024-10-11,5,48676,4,235.875,0.0,217.0,422944,731659
2024-10-11,5,48680,1,188.7,0.0,217.0,422944,731659
2024-10-11,5,49878,9,256.29999999999995,73.33333333333333,217.0,422944,390554
2024-10-11,5,49881,10,335.52,96.0,217.0,422944,390554
2024-10-11,5,49883,1,823.5,96.9,217.0,422944,390554
2024-10-11,5,49887,2,164.7,0.0,217.0,422944,390554
2024-10-11,5,49897,1,209.7,74.01,217.0,422944,390554
2024-10-11,5,49943,4,366.97499999999997,122.61,217.0,422944,390554
2024-10-11,5,49945,1,164.7,0.0,217.0,422944,390554
2024-10-11,5,52008,1,179.7,62.88,217.0,422944,731659
2024-10-11,5,74031,1,599.7,0.0,157293.0,483679,147447
2024-10-11,5,76664,2,404.7,72.84,157293.0,311781,109471
2024-10-11,5,76666,2,419.7,0.0,157293.0,311781,109471
2024-10-11,5,77684,5,701.46,166.2,217.0,422944,306420
2024-10-11,5,77989,1,869.7,0.0,157293.0,483679,306420
2024-10-11,5,82060,2,1570.5,278.775,157293.0,483679,120030
2024-10-11,5,83372,3,359.59999999999997,60.0,955075.0,483679,264366
2024-10-11,5,84203,1,209.7,77.61,217.0,422944,390554
2024-10-11,5,93024,2,329.7,0.0,157293.0,483679,504928
2024-10-11,6,1428,1,248.7,0.0,217.0,422944,731659
2024-10-11,6,25458,1,449.7,0.0,157293.0,483679,284036
2024-10-11,6,29226,1,389.7,0.0,217.0,422944,200277
2024-10-11,6,48060,30,831.36,195.244,217.0,422944,306420
2024-10-11,6,48062,27,674.8444444444444,189.16,217.0,422944,306420
2024-10-11,6,48145,1,434.7,0.0,157293.0,483679,85436
2024-10-11,6,48281,8,248.7,0.0,217.0,422944,731659
2024-10-11,6,48282,1,248.7,0.0,217.0,422944,731659
2024-10-11,6,48635,3,449.7,0.0,157293.0,483679,284036
2024-10-11,6,48672,1,179.7,0.0,217.0,422944,731659
2024-10-11,6,48675,5,188.7,0.0,217.0,422944,731659
2024-10-11,6,48676,1,188.7,0.0,217.0,422944,731659
2024-10-11,6,48680,3,188.69999999999996,0.0,217.0,422944,731659
2024-10-11,6,49823,1,164.7,0.0,217.0,422944,390554
2024-10-11,6,49881,30,552.2099999999999,158.0,217.0,422944,390554
2024-10-11,6,49883,5,263.52,0.0,217.0,422944,390554
2024-10-11,6,49887,1,164.7,0.0,217.0,422944,390554
2024-10-11,6,49893,2,209.7,0.0,217.0,422944,390554
2024-10-11,6,49897,1,209.7,74.01,217.0,422944,390554
